Ticker,Data,Empresa,RL,LL,EBITDA,AnnounceDate,Preco_Abertura,Preco_Fechamento,LPA,ROA,ROE,MEB,CRESC_RL_12M,CRESC_LL_12M,CRESC_EBITDA_12M,CAPEX,FCO,FCF,Divida_Liquida,PL,Divida_Bruta,AT,DVA_Despesas_Fin,PC,PNC,Outros_PC,LUB,Consolidado,Convencao,Moeda,Data_Demonstracao,Meses,Data_Analise,QuarterEnd,RL_MET,RL_Q_Change,RL_Y_Change,LL_MET,LL_Q_Change,LL_Y_Change,EBITDA_MET,EBITDA_Q_Change,EBITDA_Y_Change,Preco_Abertura_MET,Preco_Abertura_Q_Change,Preco_Abertura_Y_Change,Preco_Fechamento_MET,Preco_Fechamento_Q_Change,Preco_Fechamento_Y_Change,LPA_MET,LPA_Q_Change,LPA_Y_Change,ROA_MET,ROA_Q_Change,ROA_Y_Change,ROE_MET,ROE_Q_Change,ROE_Y_Change,MEB_MET,MEB_Q_Change,MEB_Y_Change,CRESC_RL_12M_MET,CRESC_RL_12M_Q_Change,CRESC_RL_12M_Y_Change,CRESC_LL_12M_MET,CRESC_LL_12M_Q_Change,CRESC_LL_12M_Y_Change,CRESC_EBITDA_12M_MET,CRESC_EBITDA_12M_Q_Change,CRESC_EBITDA_12M_Y_Change,CAPEX_MET,CAPEX_Q_Change,CAPEX_Y_Change,FCO_MET,FCO_Q_Change,FCO_Y_Change,FCF_MET,FCF_Q_Change,FCF_Y_Change,Divida_Liquida_MET,Divida_Liquida_Q_Change,Divida_Liquida_Y_Change,PL_MET,PL_Q_Change,PL_Y_Change,Divida_Bruta_MET,Divida_Bruta_Q_Change,Divida_Bruta_Y_Change,AT_MET,AT_Q_Change,AT_Y_Change,DVA_Despesas_Fin_MET,DVA_Despesas_Fin_Q_Change,DVA_Despesas_Fin_Y_Change,PC_MET,PC_Q_Change,PC_Y_Change,PNC_MET,PNC_Q_Change,PNC_Y_Change,Outros_PC_MET,Outros_PC_Q_Change,Outros_PC_Y_Change,LUB_MET,LUB_Q_Change,LUB_Y_Change,EPS_EarningsSurprise,EPS_Earnings_Surprise_Backward_Diff,EPS_Earnings_Surprise_Backward_Ave_Diff
ABEV3,2016-12-31,AMBEV S/A,45602.561,13083.397,20496.518,2018-07-05,16.34,16.31,0.833278846715,15.6049328746,28.0451017918,44.9459801172,-2.3920733,1.5859443,-5.7282919,,12344.513,-11645.142,-2763.31,46651.273,5396.31,83841.418,,28773.65,8416.495,10212.356,28924.602,consolidado,IFRS,BRL,2016-12-31,12,2017-01-02,2016-12-31,45602.561,-2118.7549999999974,-1117.5800000000017,13083.397,575.2180000000008,204.25600000000122,20496.518,-747.7000000000007,-1245.4429999999993,16.34,-3.370000000000001,-1.3900000000000006,16.31,-3.4400000000000013,-0.9000000000000021,0.833278846715,0.03655889352899999,0.012171813501999917,15.6049328746,-0.20615044010000005,1.3227429574999992,28.0451017918,2.6033164338,2.457556779899999,44.9459801172,0.4287291680000038,-1.590611028799998,-2.3920733,-11.7022289,-25.0822087,1.5859443,7.395671999999999,-2.5972073000000004,-5.7282919,-9.0071932,-25.7350998,,,,12344.513,-3055.0159999999996,-11236.432999999999,-11645.142,,3682.7970000000005,-2763.31,587.0880000000002,7472.481,46651.273,-2512.646999999997,-3682.3600000000006,5396.31,1186.9140000000007,1796.8340000000003,83841.418,4731.222000000009,-6334.815999999992,,,,28773.65,6896.228000000003,-1368.262999999999,8416.495,347.64100000000053,-1284.1929999999993,10212.356,2443.0119999999997,-2157.1039999999994,28924.602,-1797.3340000000026,-1734.1680000000015,0.03655889352899999,0.029212427180000056,0.0427333456703333
ABEV3,2017-03-31,AMBEV S/A,45279.268,12479.235,19570.312,2017-05-04,18.2,18.0,0.794708888504,15.457234827,25.6347806252,43.22135243,-4.7082183,-2.5842973,-10.722088,,16543.827,,-2107.236,48680.873,5132.928,80733.942,,23904.354,8148.715,7753.211,28038.484,consolidado,IFRS,BRL,2017-03-31,12,2017-04-03,2017-03-31,45279.268,-323.2930000000051,-2237.178000000007,12479.235,-604.1620000000003,-331.0559999999987,19570.312,-926.2059999999983,-2350.352999999999,18.2,1.8599999999999994,-0.33000000000000185,18.0,1.6900000000000013,-0.8599999999999994,0.794708888504,-0.038569958210999955,-0.02151785298700004,15.457234827,-0.14769804759999872,-0.506139469499999,25.6347806252,-2.4103211665999993,-0.49794744359999754,43.22135243,-1.7246276871999981,-2.911443360299998,-4.7082183,-2.3161450000000006,-24.0857546,-2.5842973,-4.1702416,-3.2303501,-10.722088,-4.993796099999999,-25.2789371,,,,16543.827,4199.314,-1590.107,,,,-2107.236,656.0740000000001,149.3130000000001,48680.873,2029.5999999999985,-339.2330000000002,5132.928,-263.3820000000005,1173.0879999999997,80733.942,-3107.4760000000097,485.92699999999604,,,,23904.354,-4869.296000000002,2000.3400000000001,8148.715,-267.78000000000065,-1175.1800000000003,7753.211,-2459.1449999999995,314.76900000000023,28038.484,-886.1179999999986,-3070.0829999999987,-0.038569958210999955,-0.07512885173999995,-0.019385372357333286
ABEV3,2017-06-30,AMBEV S/A,45170.017,12431.547,19298.017,2017-07-27,18.36,18.28,0.791456529169,14.7776441615,24.9970471765,42.7230678262,-5.8637288,0.3193681,-13.2026529,,16886.584,,-3848.476,49732.062,4917.636,84124.011,,26015.981,8375.968,10722.792,27775.649,consolidado,IFRS,BRL,2017-06-30,12,2017-07-03,2017-06-30,45170.017,-109.25099999999657,-2813.631000000001,12431.547,-47.6880000000001,39.57600000000093,19298.017,-272.2950000000019,-2935.4010000000017,18.36,0.16000000000000014,-0.7199999999999989,18.28,0.28000000000000114,-0.9399999999999977,0.791456529169,-0.00325235933500001,0.0020830423319999625,14.7776441615,-0.679590665500001,-1.387895263099999,24.9970471765,-0.6377334487000006,-1.9053983834999997,42.7230678262,-0.49828460380000195,-3.6123379353999994,-5.8637288,-1.1555104999999992,-21.386552899999998,0.3193681,2.9036654,5.7479641,-13.2026529,-2.480564900000001,-26.1510292,,,,16886.584,342.7569999999978,542.8849999999984,,,,-3848.476,-1741.2400000000002,-1488.252,49732.062,1051.1889999999985,3669.4429999999993,4917.636,-215.29199999999946,1284.3120000000004,84124.011,3390.069000000003,7467.298999999999,,,,26015.981,2111.6270000000004,4121.134999999998,8375.968,227.2530000000006,-323.27899999999863,10722.792,2969.580999999999,1104.125,27775.649,-262.8349999999991,-3680.1649999999972,-0.00325235933500001,0.035317598875999945,0.004876667340666682
ABEV3,2017-09-30,AMBEV S/A,46049.532,9384.888,19832.511,2017-10-26,20.92,20.7,0.597466089655,11.3043124341,19.1764400248,43.0677797116,-3.5032228,-24.9699896,-6.6451352,,16905.978,,-5018.897,48939.678,3329.611,83020.423,,23481.745,10599.0,8198.771,28388.501,consolidado,IFRS,BRL,2017-09-30,12,2017-10-02,2017-09-30,46049.532,879.5149999999994,-1671.7839999999997,9384.888,-3046.6589999999997,-3123.2909999999993,19832.511,534.4939999999988,-1411.7070000000022,20.92,2.5600000000000023,1.2100000000000009,20.7,2.419999999999998,0.9499999999999993,0.597466089655,-0.19399043951399997,-0.19925386353099994,11.3043124341,-3.4733317273999997,-4.5067708805999995,19.1764400248,-5.820607151699999,-6.265345333199999,43.0677797116,0.3447118853999953,-1.449471237600001,-3.5032228,2.3605059999999995,-12.8133784,-24.9699896,-25.2893577,-19.160261900000002,-6.6451352,6.5575177,-9.9240365,,,,16905.978,19.394000000000233,1506.4489999999987,,,,-5018.897,-1170.4209999999998,-1668.4989999999998,48939.678,-792.3839999999982,-224.24199999999837,3329.611,-1588.0250000000005,-879.7849999999999,83020.423,-1103.5880000000034,3910.226999999999,,,,23481.745,-2534.236000000001,1604.3230000000003,10599.0,2223.0319999999992,2530.1459999999997,8198.771,-2524.020999999999,429.4270000000006,28388.501,612.851999999999,-2333.4350000000013,-0.19399043951399997,-0.19073808017899996,-0.1996744745886666
ABEV3,2017-12-31,AMBEV S/A,47899.276,7850.504,19912.835,2018-07-05,21.33,21.69,0.499706783246,9.03894555598,16.361060633,41.5723089426,5.0363728,-39.9964398,-2.8477178,,17874.062,-12864.137,-7813.36,47982.855,2553.05,86851.989,,28688.476,10180.658,10238.939,29857.498,consolidado,IFRS,BRL,2017-12-31,12,2018-01-02,2017-12-31,47899.276,1849.7439999999988,2296.7149999999965,7850.504,-1534.384000000001,-5232.893000000001,19912.835,80.32400000000052,-583.6830000000009,21.33,0.4099999999999966,4.989999999999998,21.69,0.990000000000002,5.380000000000003,0.499706783246,-0.09775930640900005,-0.333572063469,9.03894555598,-2.26536687812,-6.5659873186199995,16.361060633,-2.8153793918000005,-11.6840411588,41.5723089426,-1.4954707689999935,-3.3736711745999983,5.0363728,8.5395956,7.4284460999999995,-39.9964398,-15.026450199999996,-41.5823841,-2.8477178,3.7974174000000005,2.8805741000000005,,,,17874.062,968.0840000000026,5529.549000000001,-12864.137,,-1218.9950000000008,-7813.36,-2794.4629999999997,-5050.049999999999,47982.855,-956.8229999999967,1331.5820000000022,2553.05,-776.5609999999997,-2843.26,86851.989,3831.566000000006,3010.5709999999963,,,,28688.476,5206.731,-85.1740000000027,10180.658,-418.34200000000055,1764.1629999999986,10238.939,2040.1679999999997,26.58300000000054,29857.498,1468.9969999999994,932.8960000000006,-0.09775930640900005,0.09623113310499992,-0.09953777363133337
ABEV3,2018-03-31,AMBEV S/A,48297.69,8158.302,20217.797,2018-05-09,24.07,23.85,0.519063488378,9.90338247231,16.3925842839,41.8607949987,6.666234,-34.624983,3.3085063,,16681.861,-10485.421,-3498.051,49768.248,4467.655,82378.945,,22850.307,9760.39,5150.717,30318.305,consolidado,IFRS,BRL,2018-03-31,12,2018-04-02,2018-03-31,48297.69,398.4140000000043,3018.422000000006,8158.302,307.7979999999998,-4320.933000000001,20217.797,304.96199999999953,647.484999999997,24.07,2.740000000000002,5.870000000000001,23.85,2.16,5.850000000000001,0.519063488378,0.019356705131999996,-0.27564540012600003,9.90338247231,0.8644369163299999,-5.553852354690001,16.3925842839,0.031523650899998756,-9.242196341300001,41.8607949987,0.2884860560999982,-1.360557431300002,6.666234,1.6298612000000006,11.374452300000002,-34.624983,5.371456799999997,-32.0406857,3.3085063,6.156224099999999,14.030594299999999,,,,16681.861,-1192.201000000001,138.03399999999965,-10485.421,2378.7160000000003,,-3498.051,4315.308999999999,-1390.815,49768.248,1785.3929999999964,1087.375,4467.655,1914.6049999999996,-665.2730000000001,82378.945,-4473.043999999994,1645.0030000000115,,,,22850.307,-5838.168999999998,-1054.0469999999987,9760.39,-420.26800000000003,1611.6749999999993,5150.717,-5088.222000000001,-2602.4940000000006,30318.305,460.8070000000007,2279.821,0.019356705131999996,0.11711601154100004,0.02111117980433332
ABEV3,2018-06-30,AMBEV S/A,49539.282,8457.63,20870.356,2018-07-26,17.93,18.14,0.538034733576,9.30213799275,15.8265393784,42.1289028775,9.6729319,-31.966392,8.1476713,,17332.649,-13100.876,-5775.578,53439.541,4856.995,90921.356,,27354.843,10126.972,8725.583,31220.853,consolidado,IFRS,BRL,2018-06-30,12,2018-07-02,2018-06-30,49539.282,1241.591999999997,4369.264999999999,8457.63,299.3279999999995,-3973.9170000000013,20870.356,652.5590000000011,1572.339,17.93,-6.140000000000001,-0.4299999999999997,18.14,-5.710000000000001,-0.14000000000000057,0.538034733576,0.018971245197999975,-0.25342179559300004,9.30213799275,-0.60124447956,-5.47550616875,15.8265393784,-0.5660449055000001,-9.170507798100001,42.1289028775,0.2681078788000022,-0.5941649486999978,9.6729319,3.0066979,15.536660699999999,-31.966392,2.6585910000000013,-32.2857601,8.1476713,4.839165000000001,21.350324200000003,,,,17332.649,650.7880000000005,446.0650000000023,-13100.876,-2615.455,,-5775.578,-2277.5270000000005,-1927.1020000000003,53439.541,3671.292999999998,3707.4789999999994,4856.995,389.34000000000015,-60.64100000000053,90921.356,8542.410999999993,6797.345000000001,,,,27354.843,4504.536,1338.862000000001,10126.972,366.58200000000033,1751.003999999999,8725.583,3574.866000000001,-1997.208999999999,31220.853,902.5479999999989,3445.203999999998,0.018971245197999975,-0.0003854599340000209,0.09757549755133328
ABEV3,2018-09-30,AMBEV S/A,49240.722,11213.246,20787.935,2018-10-25,18.35,18.43,0.713302828162,11.7181772175,18.6817828124,42.216958151,6.9299076,19.4819373,4.8174636,,18026.018,-11765.56,-7259.906,60022.355,4980.771,95691.043,,25560.0,10108.688,6463.596,31033.702,consolidado,IFRS,BRL,2018-09-30,12,2018-10-01,2018-09-30,49240.722,-298.5599999999977,3191.1900000000023,11213.246,2755.616,1828.3579999999984,20787.935,-82.42099999999846,955.4240000000027,18.35,0.4200000000000017,-2.5700000000000003,18.43,0.28999999999999915,-2.2699999999999996,0.713302828162,0.175268094586,0.11583673850699994,11.7181772175,2.4160392247499995,0.4138647833999993,18.6817828124,2.855243434000002,-0.49465721239999993,42.216958151,0.08805527349999664,-0.8508215605999965,6.9299076,-2.7430243,10.4331304,19.4819373,51.4483293,44.451926900000004,4.8174636,-3.3302077000000008,11.4625988,,,,18026.018,693.3689999999988,1120.0400000000009,-11765.56,1335.3160000000007,,-7259.906,-1484.3279999999995,-2241.009,60022.355,6582.814000000006,11082.677000000003,4980.771,123.77599999999984,1651.1599999999999,95691.043,4769.687000000005,12670.62000000001,,,,25560.0,-1794.8430000000008,2078.255000000001,10108.688,-18.28399999999965,-490.3119999999999,6463.596,-2261.987000000001,-1735.175000000001,31033.702,-187.15099999999802,2645.201000000001,0.175268094586,0.15629684938800004,0.27360212967200004
ABEV3,2018-12-31,AMBEV S/A,50231.336,11377.427,20832.961,2019-02-28,15.4,16.15,0.723703382692,12.0874257053,19.7705235251,41.4740332608,4.8686748,44.926071,4.6207685,,17911.195,-13221.612,-9054.121,57547.424,2422.768,94126.138,,24828.37,11750.344,4128.751,30961.709,consolidado,IFRS,BRL,2018-12-31,12,2019-01-02,2018-12-31,50231.336,990.6140000000014,2332.060000000005,11377.427,164.1810000000005,3526.923,20832.961,45.02599999999802,920.1260000000002,15.4,-2.950000000000001,-5.929999999999998,16.15,-2.280000000000001,-5.540000000000003,0.723703382692,0.010400554529999995,0.22399659944599998,12.0874257053,0.3692484878000002,3.0484801493199996,19.7705235251,1.0887407126999982,3.4094628920999988,41.4740332608,-0.7429248902000012,-0.09827568180000412,4.8686748,-2.0612328,-0.16769799999999968,44.926071,25.444133700000002,84.9225108,4.6207685,-0.19669510000000034,7.4684862999999995,,,,17911.195,-114.82300000000032,37.13299999999799,-13221.612,-1456.0519999999997,-357.47499999999854,-9054.121,-1794.2149999999992,-1240.7609999999995,57547.424,-2474.931000000004,9564.568999999996,2422.768,-2558.0029999999997,-130.28200000000015,94126.138,-1564.9049999999988,7274.149000000005,,,,24828.37,-731.630000000001,-3860.1059999999998,11750.344,1641.655999999999,1569.6859999999997,4128.751,-2334.8449999999993,-6110.188,30961.709,-71.99300000000221,1104.2109999999993,0.010400554529999995,-0.16486754005600002,0.10119823479366667
ABEV3,2019-03-31,AMBEV S/A,51231.243,11528.866,21314.92,2019-05-07,16.87,16.82,0.733085488338,11.8970153324,19.0589264253,41.6053149442,6.0738992,41.3145284,5.426521,,19199.045,-14127.001,-7751.059,60490.637,5085.238,96905.532,,23252.886,13162.009,3797.686,31314.663,consolidado,IFRS,BRL,2019-03-31,12,2019-04-01,2019-03-31,51231.243,999.9069999999992,2933.553,11528.866,151.4390000000003,3370.5640000000003,21314.92,481.9589999999989,1097.1229999999996,16.87,1.4700000000000006,-7.199999999999999,16.82,0.6700000000000017,-7.030000000000001,0.733085488338,0.00938210564600006,0.21402199996000004,11.8970153324,-0.19041037289999885,1.9936328600900008,19.0589264253,-0.7115970997999987,2.6663421414000013,41.6053149442,0.13128168340000457,-0.2554800544999978,6.0738992,1.2052243999999996,-0.5923348000000006,41.3145284,-3.6115426,75.9395114,5.426521,0.8057525000000005,2.1180147000000002,,,,19199.045,1287.8499999999985,2517.1839999999975,-14127.001,-905.389000000001,-3641.58,-7751.059,1303.061999999999,-4253.008,60490.637,2943.2130000000034,10722.389000000003,5085.238,2662.4700000000003,617.5830000000005,96905.532,2779.3940000000002,14526.587,,,,23252.886,-1575.4840000000004,402.5789999999979,13162.009,1411.6650000000009,3401.6190000000006,3797.686,-331.06500000000005,-1353.0309999999995,31314.663,352.95400000000154,996.3580000000002,0.00938210564600006,-0.001018448883999934,0.02919255767233342
ABEV3,2019-06-30,AMBEV S/A,51866.831,11720.606,21375.548,2019-07-25,18.1,17.81,0.745243721519,11.8702928861,18.6251930277,41.2123655675,4.6983907,38.5802642,2.4206199,,19237.697,-11326.88,-9349.128,62928.776,4898.313,98738.979,,22640.99,13169.213,4054.273,31376.183,consolidado,IFRS,BRL,2019-06-30,12,2019-07-01,2019-06-30,51866.831,635.5879999999961,2327.548999999999,11720.606,191.73999999999978,3262.9760000000006,21375.548,60.62800000000061,505.1919999999991,18.1,1.2300000000000004,0.1700000000000017,17.81,0.9899999999999984,-0.33000000000000185,0.745243721519,0.012158233180999956,0.20720898794300002,11.8702928861,-0.02672244630000087,2.56815489335,18.6251930277,-0.43373339760000107,2.7986536493000003,41.2123655675,-0.3929493767000025,-0.9165373100000025,4.6983907,-1.3755084999999996,-4.9745412,38.5802642,-2.7342641999999984,70.5466562,2.4206199,-3.0059011,-5.727051400000001,,,,19237.697,38.65200000000186,1905.0479999999989,-11326.88,2800.121000000001,1773.996000000001,-9349.128,-1598.0690000000004,-3573.55,62928.776,2438.1389999999956,9489.235,4898.313,-186.92500000000018,41.31800000000021,98738.979,1833.4470000000001,7817.623000000007,,,,22640.99,-611.895999999997,-4713.852999999999,13169.213,7.2039999999997235,3042.241,4054.273,256.587,-4671.31,31376.183,61.52000000000044,155.33000000000175,0.012158233180999956,0.002776127534999895,-0.059040448457666705
ABEV3,2019-09-30,AMBEV S/A,52760.74,11432.885,21313.902,2019-10-25,19.3,19.31,0.72681074994,11.1567207936,17.0585456728,40.3972764597,7.148591,1.9587459,2.5301551,,17532.567,-9966.678,-10941.06,67021.452,4090.158,102475.317,,21842.335,13611.53,4029.292,31411.073,consolidado,IFRS,BRL,2019-09-30,12,2019-10-01,2019-09-30,52760.74,893.9089999999997,3520.0179999999964,11432.885,-287.72099999999955,219.63900000000103,21313.902,-61.64600000000064,525.9669999999969,19.3,1.1999999999999993,0.9499999999999993,19.31,1.5,0.879999999999999,0.72681074994,-0.018432971579000035,0.013507921777999976,11.1567207936,-0.7135720924999998,-0.5614564238999993,17.0585456728,-1.5666473548999988,-1.6232371396000005,40.3972764597,-0.8150891077999987,-1.8196816912999978,7.148591,2.4502002999999997,0.21868339999999975,1.9587459,-36.621518300000005,-17.523191399999998,2.5301551,0.10953519999999983,-2.2873085,,,,17532.567,-1705.130000000001,-493.45100000000093,-9966.678,1360.2019999999993,1798.8819999999996,-10941.06,-1591.9319999999989,-3681.1539999999995,67021.452,4092.6760000000068,6999.097000000002,4090.158,-808.1550000000002,-890.6129999999998,102475.317,3736.337999999989,6784.27399999999,,,,21842.335,-798.6550000000025,-3717.665000000001,13611.53,442.3170000000009,3502.8420000000006,4029.292,-24.981000000000222,-2434.3039999999996,31411.073,34.88999999999942,377.3709999999992,-0.018432971579000035,-0.03059120475999999,-0.08664626968366669
ABEV3,2019-12-31,AMBEV S/A,52599.709,12188.332,20597.064,2020-02-27,18.86,19.2,0.774848596178,11.9795354064,19.4838720919,39.1581329851,4.7149313,7.1273145,-1.1323258,,18381.259,-12283.464,-8852.42,62556.005,3062.804,101742.944,,25011.033,14175.906,3733.269,30921.55,consolidado,IFRS,BRL,2019-12-31,12,2020-01-02,2019-12-31,52599.709,-161.0309999999954,2368.3729999999996,12188.332,755.4470000000001,810.9050000000007,20597.064,-716.8379999999997,-235.89700000000084,18.86,-0.4400000000000013,3.459999999999999,19.2,-0.10999999999999943,3.0500000000000007,0.774848596178,0.048037846238000004,0.051145213485999985,11.9795354064,0.8228146128000002,-0.10789029889999924,19.4838720919,2.4253264190999992,-0.2866514331999994,39.1581329851,-1.2391434745999987,-2.3159002756999953,4.7149313,-2.4336596999999998,-0.15374350000000003,7.1273145,5.1685685999999995,-37.7987565,-1.1323258,-3.6624809000000003,-5.7530943,,,,18381.259,848.6919999999991,470.0639999999985,-12283.464,-2316.786,938.1479999999992,-8852.42,2088.6399999999994,201.7009999999991,62556.005,-4465.447000000007,5008.580999999998,3062.804,-1027.3539999999998,640.0360000000001,101742.944,-732.3729999999923,7616.805999999997,,,,25011.033,3168.6980000000003,182.66300000000047,14175.906,564.3760000000002,2425.5620000000017,3733.269,-296.02300000000014,-395.4820000000004,30921.55,-489.52300000000105,-40.15899999999965,0.048037846238000004,0.06647081781700004,-0.01697907201600002
